Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
20.83,0.8971691844718795,15.937811715262276,0.0730205868769969,7.084188938140869,1.1337398290634155,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,28.17312240600586,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,3618305.75,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
20.93,0.8971691844718795,15.937811715262276,0.0730205868769969,8.055962562561035,0.6948082447052002,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,23.425336837768555,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1114087.125,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.03,0.8971691844718795,15.937811715262276,0.0730205868769969,8.021515846252441,0.7409996390342712,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,33.06246566772461,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1217898.375,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.14,0.8971691844718795,15.937811715262276,0.0730205868769969,8.055858612060547,0.7415765523910522,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,27.463851928710938,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1159422.875,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.24,0.8971691844718795,15.937811715262276,0.0730205868769969,8.012049674987793,0.673512876033783,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,40.663536071777344,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125373.75,166011.178125,0.5560716986656189,102.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.32,0.8971691844718795,15.937811715262276,0.0730205868769969,8.012049674987793,0.673512876033783,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,40.663536071777344,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125373.75,166011.178125,0.5560716986656189,330.0,64.0,7924.0,1.0,23.086469650268555,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.34,0.8971691844718795,15.937811715262276,0.0730205868769969,8.06867790222168,0.6252327561378479,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,34.72272872924805,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1128676.0,166011.178125,0.5560716986656189,330.0,64.0,7924.0,1.0,23.086469650268555,2051.0,2361.0,3.0,65.0,67.0,60.0,48.0,38.0,31.0,72.0,456.0,2.0,23.94629567861557,0.4914901554584503,3196.0,4.0,72.0,2.606395959854126
21.43,0.8971691844718795,15.937811715262276,0.0730205868769969,8.06867790222168,0.6252327561378479,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,34.72272872924805,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1128676.0,166011.178125,6.222562313079834,1459.0,949.0,13990.0,2.0,45.82168960571289,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,76.0,2.165859699249268
21.44,0.8971691844718795,15.937811715262276,0.0730205868769969,7.978408336639404,0.3080830574035644,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,57.30303192138672,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1239393.625,166011.178125,6.222562313079834,1459.0,949.0,13990.0,2.0,45.82168960571289,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,76.0,2.165859699249268
21.52,0.8971691844718795,15.937811715262276,0.0730205868769969,7.978408336639404,0.3080830574035644,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,57.30303192138672,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1239393.625,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,72.0,2.165859699249268
21.54,0.8971691844718795,15.937811715262276,0.0730205868769969,8.066017150878906,0.3298258185386657,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,57.84264755249024,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1162803.0,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,72.0,2.165859699249268
21.6,0.8971691844718795,15.937811715262276,0.0730205868769969,8.066017150878906,0.3298258185386657,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,57.84264755249024,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1162803.0,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
21.64,0.8971691844718795,15.937811715262276,0.0730205868769969,8.009048461914062,0.3335060179233551,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,64.43165588378906,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1117302.5,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
21.74,0.8971691844718795,15.937811715262276,0.0730205868769969,8.052726745605469,0.2970533072948456,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,59.09202575683594,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1122661.25,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
21.84,0.8971691844718795,15.937811715262276,0.0730205868769969,7.971887588500977,0.3219420909881592,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,62.5815658569336,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1168092.375,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
21.94,0.8971691844718795,15.937811715262276,0.0730205868769969,8.08399772644043,0.3224610686302185,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,52.92419052124024,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1216615.0,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
22.04,0.8971691844718795,15.937811715262276,0.0730205868769969,7.911141395568848,0.623786985874176,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,55.720436096191406,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1946347.875,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
22.14,0.8971691844718795,15.937811715262276,0.0730205868769969,7.993991851806641,0.5954275727272034,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,45.055450439453125,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1594871.875,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
22.24,0.8971691844718795,15.937811715262276,0.0730205868769969,7.991828441619873,0.3072135746479034,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,48.53401947021485,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1130974.25,166011.178125,6.67388916015625,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,3.0,2.165859699249268
22.32,0.8971691844718795,15.937811715262276,0.0730205868769969,7.991828441619873,0.3072135746479034,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,48.53401947021485,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1130974.25,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,84.0,2.165859699249268
22.34,0.8971691844718795,15.937811715262276,0.0730205868769969,8.034560203552246,0.321535587310791,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,51.77737045288086,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1219839.25,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,68.0,68.0,68.0,41.0,33.0,43.0,72.0,456.0,2.0,49.85973536968231,0.4914901554584503,3196.0,4.0,84.0,2.165859699249268
22.43,0.8971691844718795,15.937811715262276,0.0730205868769969,8.034560203552246,0.321535587310791,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,51.77737045288086,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1219839.25,166011.178125,7.210307121276855,1459.0,949.0,13990.0,2.0,48.538177490234375,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,33.0,43.0,72.0,456.0,3.0,49.85973536968231,0.4914901554584503,3196.0,4.0,84.0,2.3082833290100098
22.44,0.8971691844718795,15.937811715262276,0.0730205868769969,7.968239784240723,0.3812007904052734,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.548202991485596,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1128088.25,166011.178125,7.210307121276855,1459.0,949.0,13990.0,2.0,48.538177490234375,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,84.0,2.3082833290100098
22.52,0.8971691844718795,15.937811715262276,0.0730205868769969,7.968239784240723,0.3812007904052734,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,7.548202991485596,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1128088.25,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.54,0.8971691844718795,15.937811715262276,0.0730205868769969,8.068129539489746,0.3050512969493866,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,28.494140625,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1124615.0,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.59,0.8971691844718795,15.937811715262276,0.0730205868769969,8.068129539489746,0.3050512969493866,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,28.494140625,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1124615.0,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.64,0.8971691844718795,15.937811715262276,0.0730205868769969,8.061300277709961,0.5797152519226074,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,25.00667381286621,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,2131218.75,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.74,0.8971691844718795,15.937811715262276,0.0730205868769969,7.972891330718994,0.3083313107490539,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,37.74776458740234,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1174021.375,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.84,0.8971691844718795,15.937811715262276,0.0730205868769969,8.092324256896973,0.3401141762733459,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,39.06503677368164,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1209063.75,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
22.94,0.8971691844718795,15.937811715262276,0.0730205868769969,8.003236770629883,0.3336203098297119,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,24.11385536193848,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1124974.375,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
23.04,0.8971691844718795,15.937811715262276,0.0730205868769969,8.049409866333008,0.3161793351173401,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,35.56895446777344,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1130297.125,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
23.14,0.8971691844718795,15.937811715262276,0.0730205868769969,7.976880073547363,0.3338901102542877,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,37.00529479980469,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1169286.25,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
23.24,0.8971691844718795,15.937811715262276,0.0730205868769969,8.092561721801758,0.3461055159568786,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,40.77957534790039,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1216937.0,166011.178125,7.458210468292236,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,72.0,2.3082833290100098
23.32,0.8971691844718795,15.937811715262276,0.0730205868769969,8.092561721801758,0.3461055159568786,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,40.77957534790039,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1216937.0,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,84.0,2.3082833290100098
23.34,0.8971691844718795,15.937811715262276,0.0730205868769969,7.988670825958252,0.3154766261577606,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,36.6177864074707,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1120712.0,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,84.0,2.3082833290100098
23.45,0.8971691844718795,15.937811715262276,0.0730205868769969,7.997035026550293,0.3817799687385559,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,36.8379020690918,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1083608.5,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,53.0,53.0,56.0,30.0,29.0,30.0,72.0,456.0,3.0,69.00874972343445,0.4914901554584503,3196.0,4.0,84.0,2.3082833290100098
23.51,0.8971691844718795,15.937811715262276,0.0730205868769969,7.997035026550293,0.3817799687385559,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,36.8379020690918,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1083608.5,166011.178125,7.970271110534668,1459.0,949.0,13990.0,2.0,42.63550567626953,2051.0,2361.0,3.0,56.0,54.0,57.0,27.0,32.0,28.0,72.0,456.0,2.0,73.22021722793579,0.4914901554584503,3196.0,4.0,84.0,2.162703514099121
